Gender,Satisfaction,Business Travel,Department,EducationField,Salary,Home-Office,Attrition
Female,High,Rare,Sales,Engineering,Medium,Near,Yes
Male,Low,Frequent,Sales,Engineering,Low,Near,Yes
Male,Medium,Rare,R&D,Other,Medium,Far,No
Female,Low,Frequent,R&D,Engineering,Medium,Far,Yes
Male,Medium,Rare,R&D,Medical,Medium,Far,No
Male,High,Frequent,R&D,Engineering,Low,Far,No
Female,High,Rare,R&D,Medical,High,Far,No
Male,High,Rare,R&D,Engineering,High,Near,No
Male,High,Frequent,R&D,Engineering,High,Near,No
Male,Medium,Rare,R&D,Medical,High,Near,No
Male,Low,Rare,R&D,Medical,Medium,Near,No
Female,Medium,Rare,R&D,Engineering,Low,Far,No
Male,Medium,Rare,R&D,Engineering,High,Near,No
Male,Medium,Rare,R&D,Medical,High,Far,No
Male,Low,Rare,R&D,Engineering,High,Near,Yes
Female,High,Rare,R&D,Engineering,Medium,Far,No
Male,High,Rare,R&D,Engineering,Medium,Near,No
Male,High,No,R&D,Medical,Medium,Near,No
Female,High,Rare,Sales,Engineering,Medium,Near,No
Male,Medium,Rare,R&D,Engineering,Low,Near,No
Female,Low,No,R&D,Other,Medium,Near,No
Male,High,Rare,Sales,Engineering,Medium,Near,Yes
Female,High,Rare,R&D,Engineering,Medium,Near,No
Male,High,Rare,R&D,Engineering,Low,Far,No
Male,Medium,Rare,R&D,Medical,High,Near,Yes
Female,Medium,Rare,R&D,Other,High,Far,No
Female,Medium,Frequent,R&D,Engineering,High,Far,Yes
Male,Medium,Rare,Sales,Marketing,High,Far,No
Female,Medium,Rare,R&D,Medical,Medium,Near,No
Female,Low,Rare,Sales,Marketing,Low,Near,No
Male,Medium,Rare,R&D,Medical,High,Near,No
Male,High,Rare,R&D,Other,High,Near,No
Male,High,Rare,R&D,Medical,High,Near,No
Male,High,Rare,Sales,Technical Degree,Medium,Near,Yes
Male,Low,Rare,R&D,Medical,Medium,Near,Yes
Female,High,Rare,R&D,Medical,Medium,Near,No
Male,Low,Rare,Sales,Marketing,Low,Near,Yes
Female,Medium,Rare,Sales,Marketing,Medium,Near,No
Female,Low,Rare,R&D,Engineering,Medium,Near,No
Female,High,Frequent,Sales,Engineering,Medium,Near,No
Male,Medium,Rare,R&D,Other,Low,Near,No
Female,Medium,Rare,R&D,Engineering,High,Near,No
Male,Medium,Rare,R&D,Engineering,High,Near,Yes
Male,High,Frequent,Sales,Engineering,High,Far,No
Female,High,Frequent,R&D,Medical,High,Far,No
Female,High,Rare,R&D,Technical Degree,Medium,Far,Yes
Male,High,No,Sales,Marketing,Low,Near,No
Male,Low,Rare,R&D,Engineering,High,Near,No
Male,Medium,Frequent,Sales,Marketing,High,Near,No
Male,Low,Rare,R&D,Engineering,High,Near,No
Male,High,Rare,R&D,Engineering,Medium,Near,Yes
Male,High,Rare,R&D,Technical Degree,Medium,Near,Yes
Female,Low,Rare,Sales,Marketing,Medium,Near,No
Male,Medium,No,R&D,Medical,High,Far,No
Female,Medium,Rare,Sales,Marketing,High,Far,No
Female,High,Frequent,R&D,Engineering,High,Near,No
Male,Low,Frequent,Sales,Engineering,High,Far,No
Female,Medium,Rare,R&D,Medical,Low,Near,No
Male,Low,Rare,R&D,Engineering,Medium,Near,No
Male,High,Rare,R&D,Engineering,Low,Near,No
Male,Medium,Rare,R&D,Medical,High,Far,No
Female,Low,Frequent,R&D,Engineering,High,Far,No
Female,High,Rare,R&D,Medical,Low,Far,No
Female,High,Rare,Sales,Engineering,Medium,Far,No
Female,High,Rare,R&D,Technical Degree,Medium,Far,No
Female,High,Rare,R&D,Medical,High,Far,No
Male,High,Frequent,R&D,Engineering,Low,Near,No
Male,High,Rare,R&D,Engineering,Medium,Far,No
Male,High,Frequent,R&D,Medical,High,Near,No
Male,Medium,Rare,R&D,Medical,High,Far,Yes
Female,Low,Frequent,Sales,Engineering,High,Near,No
Male,High,Rare,R&D,Engineering,High,Far,No
Male,Medium,Rare,R&D,Medical,Low,Near,No
Male,Low,Rare,R&D,Engineering,Medium,Far,No
Female,High,Rare,R&D,Engineering,Low,Far,No
Female,High,Rare,R&D,Engineering,High,Far,No
Male,High,Rare,Sales,Marketing,High,Far,No
Male,Medium,Rare,R&D,Other,Low,Far,No
Male,Low,Rare,R&D,Medical,Medium,Near,No
Male,High,Rare,Sales,Medical,Medium,Near,No
Male,Medium,Rare,R&D,Engineering,High,Near,No
Male,High,Rare,R&D,Medical,Low,Near,No
Male,Low,Rare,Sales,Engineering,High,Near,No
Female,High,No,R&D,Medical,High,Near,No
Male,High,Rare,R&D,Medical,Medium,Near,No
Male,Medium,Rare,R&D,Engineering,Low,Near,No
Male,Low,Rare,Sales,Technical Degree,Medium,Near,No
Male,Medium,Rare,R&D,Engineering,Medium,Near,No
Male,Medium,Rare,R&D,Engineering,Medium,Near,No
Male,Medium,Rare,Sales,Medical,Low,Near,Yes
Male,Medium,Frequent,R&D,Engineering,Medium,Near,No
Male,High,Rare,Sales,Marketing,High,Near,No
Female,High,Rare,Sales,Medical,High,Near,No
Male,High,Frequent,R&D,Medical,High,Near,No
Male,High,Rare,Sales,Medical,High,Near,No
Female,High,Rare,R&D,Technical Degree,Medium,Near,No
Female,High,Rare,Sales,Other,Low,Near,Yes
Male,High,No,Sales,Medical,Medium,Near,No
Male,Medium,Rare,Sales,Medical,High,Near,No
Male,Low,No,R&D,Other,Low,Far,Yes
